model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC,ATT
LocalOutlierFactor,38,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.3673469387755102,2
IsolationForest,38,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]",0.4285714285714286,2
Xgboost,38,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.14285714 0.57142857 0.57142857 0.71428571
 0.71428571 1.        ]","[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 1.         1.        ]",0.5306122448979592,2
RandomForest,38,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 1.         1.        ]",0.4591836734693877,3
DecisionTree,38,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 1.        ]",0.5714285714285714,3
KNN,38,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 1.        ]",0.5204081632653061,3
OneClassSVM,38,0.4269,0.5,0.5,0.5,0.85714,0.14286,0.0,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 1.         1.        ]","[0.         0.         0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.40816326530612246,3
LocalOutlierFactor,38,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.85714286 0.85714286 1.        ]",0.5918367346938775,3
IsolationForest,38,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 1.         1.        ]",0.6530612244897959,3
Xgboost,38,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.42857143 0.42857143 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.71428571 0.85714286 0.85714286
 1.         1.        ]",0.43877551020408156,3
RandomForest,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.42857143 0.85714286 1.         1.        ],[0.         0.14285714 0.85714286 0.85714286 1.        ],0.6326530612244897,4
DecisionTree,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.42857143 0.85714286 1.         1.        ],[0.         0.14285714 0.85714286 0.85714286 1.        ],0.6326530612244897,4
KNN,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 1.        ],[0.         0.14285714 1.        ],0.5,4
OneClassSVM,38,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.42857143 0.85714286 1.         1.        ],[0.         0.14285714 0.85714286 0.85714286 1.        ],0.6326530612244897,4
LocalOutlierFactor,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,4
IsolationForest,38,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.42857143 0.85714286 1.         1.        ],[0.         0.71428571 0.85714286 0.85714286 1.        ],0.3877551020408163,4
Xgboost,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.42857143 0.85714286 1.        ],[0.         0.14285714 0.85714286 1.        ],0.6224489795918366,4
RandomForest,38,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.        ]",0.4693877551020409,5
DecisionTree,38,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.14285714 0.28571429 0.57142857 1.        ],[0.         0.28571429 0.42857143 0.42857143 1.        ],0.49999999999999994,5
KNN,38,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.14285714 1.        ],[0.         0.28571429 1.        ],0.4285714285714286,5
OneClassSVM,38,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 0.71428571 0.71428571 1.        ]",0.6632653061224489,5
LocalOutlierFactor,38,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.28571429
 1.         1.        ]",0.7857142857142857,5
IsolationForest,38,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.14285714 0.14285714 0.71428571 0.71428571 1.
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 1.        ]",0.6224489795918366,5
Xgboost,38,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.85714286 0.85714286
 1.         1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 1.        ]",0.6836734693877551,5
RandomForest,38,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,[0.         0.14285714 0.28571429 0.42857143 0.85714286 1.        ],[0.         0.         0.         0.14285714 0.14285714 1.        ],0.8469387755102041,6
DecisionTree,38,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.28571429 0.71428571 0.85714286 1.        ],[0.         0.14285714 0.14285714 0.14285714 0.42857143 1.        ],0.7653061224489797,6
KNN,38,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.14285714 0.57142857 1.        ],[0.         0.28571429 0.42857143 1.        ],0.520408163265306,6
OneClassSVM,38,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,"[0.         0.         0.         0.28571429 0.57142857 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 1.        ]",0.6428571428571428,6
LocalOutlierFactor,38,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,"[0.         0.14285714 0.42857143 0.57142857 0.85714286 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.14285714 0.42857143
 0.85714286 0.85714286 1.        ]",0.7959183673469388,6
IsolationForest,38,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.28571429 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.14285714 0.28571429
 0.28571429 0.42857143 0.57142857 1.        ]",0.8163265306122449,6
Xgboost,38,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.14285714 0.28571429 0.42857143 0.85714286 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.14285714 0.42857143
 0.57142857 0.85714286 1.        ]",0.8061224489795918,6
RandomForest,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.85714286 1.
 1.        ]","[0.         0.         0.42857143 0.57142857 0.85714286 0.85714286
 1.        ]",0.5102040816326531,0
DecisionTree,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.85714286 1.
 1.        ]","[0.         0.         0.42857143 0.57142857 0.85714286 0.85714286
 1.        ]",0.5102040816326531,0
KNN,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,0
OneClassSVM,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1. 1.],[0.         0.85714286 1.        ],0.5714285714285714,0
LocalOutlierFactor,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,0
IsolationForest,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.28571429 0.71428571 0.85714286 0.85714286 1.
 1.        ]","[0.         0.42857143 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.4693877551020408,0
Xgboost,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 0.42857143 1.        ],[0.         0.         0.57142857 1.        ],0.4693877551020408,0
RandomForest,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.14285714 0.42857143 0.57142857 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.14285714 0.14285714 0.42857143
 1.        ]",0.7346938775510203,1
DecisionTree,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.         0.         0.14285714 0.57142857 1.        ],[0.         0.14285714 0.28571429 0.57142857 0.57142857 1.        ],0.3571428571428572,1
KNN,39,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 1.        ]",0.5408163265306123,1
OneClassSVM,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,1
LocalOutlierFactor,39,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.57142857 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.3469387755102041,1
IsolationForest,39,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.85714286 0.85714286 1.         1.        ]",0.40816326530612246,1
Xgboost,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.85714286 0.85714286 1.        ]",0.4387755102040816,1
RandomForest,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 1.        ]",0.37755102040816324,2
DecisionTree,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.         0.14285714 0.14285714 0.14285714 1.        ],[0.         0.14285714 0.14285714 0.42857143 0.57142857 1.        ],0.30612244897959184,2
KNN,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 0.57142857 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.         1.        ]",0.32653061224489793,2
OneClassSVM,39,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.40816326530612246,2
LocalOutlierFactor,39,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 1.         1.        ]",0.20408163265306123,2
IsolationForest,39,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 1.         1.        ]",0.4897959183673469,2
Xgboost,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.57142857 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 1.         1.        ]",0.3673469387755102,2
RandomForest,39,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,"[0.         0.         0.         0.42857143 0.57142857 0.57142857
 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.71428571
 0.71428571 1.        ]",0.41836734693877553,3
DecisionTree,39,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,[0. 0. 0. 1.],[0.         0.28571429 0.57142857 1.        ],0.2142857142857143,3
KNN,39,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,[0. 0. 1.],[0.         0.42857143 1.        ],0.2857142857142857,3
OneClassSVM,39,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 1.        ]","[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 1.         1.        ]",0.3469387755102041,3
LocalOutlierFactor,39,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.71428571 1.         1.        ]",0.5102040816326531,3
IsolationForest,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.         1.        ]",0.6122448979591837,3
Xgboost,39,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,"[0.         0.         0.         0.28571429 0.28571429 0.71428571
 0.71428571 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.85714286 0.85714286 1.        ]",0.3979591836734694,3
RandomForest,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 0.28571429 1.        ],[0.         0.57142857 0.85714286 1.        ],0.19387755102040816,4
DecisionTree,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 0.85714286 1.        ],[0.         0.57142857 0.71428571 1.        ],0.3775510204081633,4
KNN,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 1.        ],[0.         0.28571429 1.        ],0.4285714285714286,4
OneClassSVM,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 0.85714286 1.        ],[0.         0.57142857 0.71428571 1.        ],0.3775510204081633,4
LocalOutlierFactor,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,4
IsolationForest,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.71428571 0.85714286 1.        ],[0.         0.14285714 0.71428571 1.        ],0.7653061224489796,4
Xgboost,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 1.        ],[0.         0.57142857 1.        ],0.2857142857142857,4
RandomForest,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.         0.42857143 1.        ],[0.         0.14285714 0.42857143 1.        ],0.46938775510204084,5
DecisionTree,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.57142857 1.        ],[0.         0.14285714 0.42857143 1.        ],0.5612244897959183,5
KNN,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 1.        ],[0.         0.14285714 1.        ],0.5,5
OneClassSVM,39,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.14285714 0.28571429 0.28571429 0.57142857 1.
 1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.85714286
 1.        ]",0.5306122448979592,5
LocalOutlierFactor,39,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.14285714 0.14285714 0.57142857 0.57142857 1.
 1.        ]","[0.         0.         0.42857143 0.71428571 0.85714286 0.85714286
 1.        ]",0.3877551020408163,5
IsolationForest,39,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,[0.         0.         0.42857143 0.42857143 1.         1.        ],[0.         0.14285714 0.42857143 0.85714286 0.85714286 1.        ],0.3877551020408163,5
Xgboost,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.28571429 0.71428571 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.85714286 0.85714286
 1.        ]",0.5816326530612246,5
RandomForest,39,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.14285714 0.14285714 0.42857143 0.57142857 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.85714286 1.        ]",0.49999999999999994,6
DecisionTree,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.57142857 0.71428571
 0.85714286 0.85714286 1.        ]",0.4795918367346939,6
KNN,39,0.59064,0.64286,1.0,0.5833333333333334,0.28571,1.0,0.40825,[0.         0.28571429 0.85714286 1.        ],[0.         0.         0.71428571 1.        ],0.6734693877551021,6
OneClassSVM,39,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.34693877551020413,6
LocalOutlierFactor,39,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.71428571 1.         1.        ]",0.5102040816326531,6
IsolationForest,39,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.         0.71428571 0.71428571 1.
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 1.        ]",0.6326530612244898,6
Xgboost,39,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 1.         1.        ]","[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.38775510204081637,6
